Date Time,Open,High,Low,Close,Volume,Adj Close
03/07/2017,33.0,33.0,32.5,32.5,3942,32.5
04/07/2017,32.44,32.44,31.04,31.06,15054,31.06
05/07/2017,30.9,31.79,30.16,31.79,14709,31.79
06/07/2017,31.79,31.79,30.91,31.0,1946,31.0
07/07/2017,31.0,31.0,30.25,30.25,4002,30.25
10/07/2017,30.23,31.13,30.23,31.13,6393,31.13
11/07/2017,31.57,32.5,31.12,31.5,7733,31.5
12/07/2017,31.51,32.2,31.51,31.63,35528,31.63
13/07/2017,31.72,33.55,31.72,33.25,57932,33.25
14/07/2017,32.6,33.9,32.6,33.61,43834,33.61
17/07/2017,33.9,34.2,33.5,34.1,10415,34.1
18/07/2017,34.1,34.1,33.55,33.55,766,33.55
19/07/2017,33.0,33.55,33.0,33.54,2423,33.54
20/07/2017,33.53,33.98,33.0,33.54,4205,33.54
21/07/2017,33.0,33.4,32.76,33.0,5143,33.0
24/07/2017,31.8,32.7,31.52,31.9,9920,31.9
26/07/2017,31.92,32.86,31.92,32.84,2731,32.84
27/07/2017,32.84,33.0,32.8,33.0,3269,33.0
28/07/2017,33.0,33.0,32.32,32.5,4600,32.5
31/07/2017,32.5,32.89,32.35,32.35,3599,32.35
01/08/2017,32.35,32.35,32.0,32.0,2070,32.0
02/08/2017,32.0,32.45,32.0,32.4,924,32.4
03/08/2017,32.01,32.86,32.01,32.86,3060,32.86
04/08/2017,32.5,32.86,32.13,32.5,4310,32.5
07/08/2017,32.84,32.84,32.04,32.7,2479,32.7
08/08/2017,32.68,32.68,32.05,32.08,433,32.08
09/08/2017,32.5,32.5,31.8,32.09,3433,32.09
10/08/2017,32.42,32.42,31.55,32.41,1300,32.41
11/08/2017,32.58,32.58,31.61,32.39,1795,32.39
14/08/2017,32.4,32.4,31.6,32.38,2561,32.38
15/08/2017,32.37,32.37,31.4,32.25,7368,32.25
16/08/2017,31.5,32.24,31.13,32.09,2702,32.09
17/08/2017,32.08,32.25,31.26,31.7,5577,31.7
18/08/2017,32.11,32.11,31.71,31.99,4076,31.99
21/08/2017,31.7,31.99,31.7,31.99,49,31.99
22/08/2017,31.8,32.01,31.7,31.8,3489,31.8
23/08/2017,31.5,31.9,31.5,31.89,2672,31.89
24/08/2017,31.8,31.9,31.6,31.8,5791,31.8
25/08/2017,31.8,31.8,31.6,31.7,8620,31.7
28/08/2017,31.61,31.98,31.61,31.8,941,31.8
29/08/2017,31.7,31.78,31.0,31.4,5966,31.4
30/08/2017,31.4,31.96,31.4,31.77,4310,31.77
31/08/2017,31.5,31.78,31.3,31.77,1864,31.77
04/09/2017,31.6,31.6,31.4,31.59,2966,31.59
05/09/2017,31.59,31.59,31.29,31.49,2217,31.49
06/09/2017,31.49,31.49,31.25,31.25,1643,31.25
07/09/2017,31.23,31.23,30.9,31.2,947,31.2
08/09/2017,30.92,31.19,30.9,31.0,1981,31.0
11/09/2017,30.99,30.99,30.11,30.79,434,30.79
12/09/2017,30.7,30.8,30.3,30.7,1749,30.7
13/09/2017,30.65,30.68,30.0,30.3,3359,30.3
14/09/2017,30.39,30.39,29.5,29.9,2725,29.9
15/09/2017,29.9,29.99,29.5,29.5,4207,29.5
18/09/2017,29.5,29.5,28.7,29.0,3850,29.0
19/09/2017,29.0,29.6,28.81,29.34,8697,29.34
20/09/2017,29.34,30.0,29.34,30.0,1907,30.0
22/09/2017,30.0,30.39,30.0,30.1,1470,30.1
25/09/2017,30.0,30.5,30.0,30.02,1403,30.02
26/09/2017,30.02,30.1,29.92,30.1,2420,30.1
27/09/2017,30.1,30.1,30.1,30.1,500,30.1
28/09/2017,30.5,30.5,29.9,29.95,6128,29.95
29/09/2017,29.9,29.9,29.65,29.7,3097,29.7
02/10/2017,30.46,30.46,29.6,29.6,2128,29.6
03/10/2017,29.6,29.6,29.0,29.5,4030,29.5
04/10/2017,29.46,29.46,28.8,29.44,3028,29.44
05/10/2017,29.44,29.44,29.0,29.0,1035,29.0
06/10/2017,29.39,29.4,28.9,29.0,335,29.0
09/10/2017,29.0,29.0,28.5,28.9,16234,28.9
10/10/2017,28.9,28.9,28.5,28.69,6199,28.69
11/10/2017,28.42,28.5,28.13,28.42,1784,28.42
12/10/2017,28.42,28.42,27.8,27.8,1477,27.8
13/10/2017,27.99,28.0,27.8,28.0,4704,28.0
16/10/2017,28.0,28.0,27.6,27.6,3668,27.6
17/10/2017,27.8,27.8,27.5,27.8,7762,27.8
18/10/2017,27.8,27.8,27.8,27.8,414,27.8
19/10/2017,27.8,27.8,27.6,27.6,2039,27.6
20/10/2017,27.58,27.58,27.2,27.29,1612,27.29
23/10/2017,27.25,27.28,26.48,27.0,8035,27.0
24/10/2017,27.09,27.1,26.48,26.49,2795,26.49
25/10/2017,26.3,26.45,25.52,25.52,3123,25.52
26/10/2017,25.0,26.32,24.25,26.32,14426,26.32
27/10/2017,26.5,27.19,26.5,26.9,4489,26.9
30/10/2017,27.0,27.0,26.1,26.5,2463,26.5
31/10/2017,26.99,27.0,26.8,26.85,4156,26.85
01/11/2017,26.9,26.9,26.53,26.89,389,26.89
02/11/2017,26.88,26.88,26.4,26.75,933,26.75
03/11/2017,26.87,26.87,26.5,26.84,1381,26.84
06/11/2017,26.89,27.6,26.8,27.6,16862,27.6
07/11/2017,27.9,29.15,27.31,29.15,10630,29.15
08/11/2017,30.02,30.92,30.02,30.35,17909,30.35
09/11/2017,30.29,30.5,29.5,29.9,4275,29.9
10/11/2017,30.05,30.05,29.3,29.5,1566,29.5
13/11/2017,29.78,29.78,28.9,29.42,539,29.42
14/11/2017,29.42,29.42,28.8,29.0,1793,29.0
15/11/2017,29.0,29.0,28.5,28.5,2725,28.5
16/11/2017,28.99,28.99,28.5,28.5,2605,28.5
17/11/2017,28.22,28.25,27.65,28.25,5260,28.25
20/11/2017,27.5,28.25,27.5,28.24,695,28.24
21/11/2017,28.25,28.25,28.25,28.25,951,28.25
22/11/2017,28.25,28.25,27.61,27.61,677,27.61
23/11/2017,28.25,28.25,27.7,27.7,6522,27.7
24/11/2017,27.7,27.9,27.7,27.89,1994,27.89
27/11/2017,27.7,27.84,27.36,27.84,1764,27.84
28/11/2017,27.6,28.48,27.4,28.46,10363,28.46
29/11/2017,28.47,28.47,27.85,28.39,596,28.39
30/11/2017,28.38,28.38,27.9,28.29,823,28.29
04/12/2017,28.37,28.37,27.9,28.17,600,28.17
05/12/2017,28.2,28.2,27.9,28.1,779,28.1
06/12/2017,28.1,28.1,27.7,27.9,2691,27.9
07/12/2017,27.47,27.9,27.3,27.41,6490,27.41
08/12/2017,27.3,27.4,27.01,27.4,936,27.4
11/12/2017,27.39,27.4,27.0,27.0,4328,27.0
12/12/2017,26.9,26.9,26.35,26.5,1904,26.5
13/12/2017,26.5,26.6,26.0,26.29,3891,26.29
14/12/2017,26.0,26.0,25.76,26.0,1113,26.0
15/12/2017,26.0,26.02,25.9,26.0,2728,26.0
18/12/2017,26.29,26.29,26.0,26.0,3157,26.0
19/12/2017,26.0,26.78,25.82,26.0,9780,26.0
20/12/2017,26.0,26.68,25.88,25.91,3620,25.91
21/12/2017,26.0,26.45,25.88,26.45,5202,26.45
22/12/2017,26.51,26.51,25.81,26.0,4697,26.0
25/12/2017,26.0,26.0,25.45,25.45,5414,25.45
26/12/2017,25.55,26.21,25.45,26.0,112433,26.0
27/12/2017,26.0,26.0,25.8,26.0,4015,26.0
28/12/2017,26.0,26.78,25.49,26.51,21498,26.51
29/12/2017,27.0,27.4,26.6,27.0,6345,27.0
02/01/2020,19.0,19.0,18.52,18.84,18879,18.84
03/01/2020,18.8,18.8,18.75,18.75,2346,18.75
06/01/2020,18.88,19.1,18.75,19.1,11957,19.1
07/01/2020,19.11,19.28,18.75,18.75,5229,18.75
08/01/2020,18.75,19.14,18.65,18.9,2826,18.9
09/01/2020,19.0,19.0,18.75,18.97,6677,18.97
10/01/2020,18.97,18.97,18.8,18.96,4143,18.96
13/01/2020,19.0,19.4,18.95,19.0,6322,19.0
15/01/2020,19.4,19.4,18.85,19.29,10997,19.29
16/01/2020,19.29,20.44,19.2,20.44,34524,20.44
17/01/2020,20.59,20.79,19.98,20.18,30915,20.18
20/01/2020,20.19,20.35,19.98,20.0,5429,20.0
21/01/2020,20.2,20.2,19.8,19.9,8091,19.9
22/01/2020,20.0,20.3,19.86,20.19,7153,20.19
23/01/2020,20.19,20.52,20.19,20.29,8681,20.29
24/01/2020,20.5,20.5,20.01,20.39,6003,20.39
27/01/2020,20.39,20.65,20.3,20.5,7612,20.5
28/01/2020,20.4,20.43,20.29,20.3,11136,20.3
29/01/2020,20.4,20.4,20.11,20.4,324,20.4
30/01/2020,20.4,20.4,20.35,20.4,1395,20.4
31/01/2020,20.5,21.0,20.5,20.8,16459,20.8
03/02/2020,20.89,21.0,20.6,21.0,14102,21.0
04/02/2020,21.19,21.79,21.19,21.23,31040,21.23
05/02/2020,21.21,21.84,21.21,21.65,25950,21.65
06/02/2020,21.6,21.6,21.3,21.4,6276,21.4
07/02/2020,21.33,21.6,21.25,21.39,11446,21.39
10/02/2020,21.39,21.39,20.8,21.0,20338,21.0
11/02/2020,21.0,21.45,20.5,20.85,16154,20.85
12/02/2020,21.01,21.44,20.65,21.0,9080,21.0
13/02/2020,21.0,21.6,20.9,21.5,17014,21.5
14/02/2020,21.5,21.98,21.5,21.89,7575,21.89
17/02/2020,21.9,21.95,21.72,21.89,970,21.89
18/02/2020,21.98,21.98,21.55,21.7,9947,21.7
19/02/2020,21.6,21.68,21.5,21.66,8000,21.66
20/02/2020,21.67,21.67,21.3,21.6,3164,21.6
21/02/2020,21.6,21.75,21.6,21.65,2134,21.65
24/02/2020,21.84,21.84,21.6,21.65,4745,21.65
25/02/2020,21.65,21.8,21.6,21.65,4010,21.65
26/02/2020,21.79,21.79,21.55,21.65,2011,21.65
27/02/2020,21.7,21.7,21.5,21.55,5994,21.55
28/02/2020,21.54,21.8,21.54,21.77,3382,21.77
02/03/2020,21.77,21.77,21.12,21.12,11452,21.12
03/03/2020,21.38,21.38,20.8,21.15,7854,21.15
04/03/2020,21.15,21.32,20.99,21.0,4526,21.0
05/03/2020,21.14,21.14,20.75,20.8,11492,20.8
06/03/2020,20.9,20.9,20.28,20.3,16383,20.3
09/03/2020,20.25,20.59,19.65,19.65,26348,19.65
10/03/2020,18.8,20.23,18.8,19.1,20899,19.1
11/03/2020,19.02,19.98,19.01,19.79,11255,19.79
12/03/2020,19.5,19.79,18.63,18.63,15938,18.63
13/03/2020,18.49,18.5,17.5,17.5,88777,17.5
16/03/2020,17.49,17.49,16.45,16.45,1983,16.45
17/03/2020,16.0,16.0,15.52,15.52,700,15.52
18/03/2020,0.0,0.0,0.0,0.0,0,0.0
19/03/2020,14.61,15.3,14.61,14.61,37420,14.61
23/03/2020,14.18,14.6,14.18,14.18,12947,14.18
24/03/2020,13.81,14.6,13.81,14.19,25587,14.19
25/03/2020,14.19,14.6,14.19,14.35,13156,14.35
26/03/2020,14.66,14.78,14.5,14.78,22939,14.78
27/03/2020,15.22,15.22,14.8,14.85,21227,14.85
30/03/2020,14.95,15.2,14.51,14.85,4816,14.85
31/03/2020,15.1,15.1,14.6,14.75,6002,14.75
01/04/2020,14.99,14.99,14.7,14.7,2659,14.7
02/04/2020,14.7,14.7,14.3,14.3,6166,14.3
03/04/2020,14.69,14.69,14.3,14.6,3692,14.6
06/04/2020,14.98,14.98,14.17,14.3,4700,14.3
07/04/2020,14.7,14.7,14.15,14.28,5168,14.28
08/04/2020,14.59,14.59,14.19,14.28,2825,14.28
13/04/2020,14.59,14.59,14.19,14.3,1160,14.3
14/04/2020,14.5,14.5,14.3,14.4,1334,14.4
15/04/2020,14.4,14.4,14.17,14.17,6217,14.17
16/04/2020,14.35,14.35,14.0,14.0,5585,14.0
17/04/2020,14.19,14.19,13.97,14.0,8325,14.0
20/04/2020,14.19,14.19,13.98,13.98,8376,13.98
21/04/2020,14.18,14.18,13.9,13.99,7432,13.99
22/04/2020,14.0,14.0,13.58,13.7,6106,13.7
23/04/2020,13.99,13.99,13.58,13.7,924,13.7
24/04/2020,13.7,13.7,13.36,13.37,6400,13.37
27/04/2020,13.37,13.77,13.37,13.77,12314,13.77
28/04/2020,14.14,14.14,13.36,13.5,8497,13.5
29/04/2020,13.5,13.77,13.1,13.1,7116,13.1
30/04/2020,13.1,13.1,12.71,12.71,22394,12.71
04/05/2020,12.71,12.99,12.6,12.94,5212,12.94
05/05/2020,13.1,13.32,13.0,13.32,6664,13.32
06/05/2020,13.7,13.7,13.1,13.6,10866,13.6
07/05/2020,13.6,14.0,13.52,13.52,17529,13.52
08/05/2020,13.71,13.71,13.4,13.52,9987,13.52
11/05/2020,13.85,13.92,13.83,13.92,16337,13.92
12/05/2020,14.33,14.33,14.33,14.33,10952,14.33
13/05/2020,14.7,14.75,14.5,14.75,24537,14.75
14/05/2020,0.0,0.0,0.0,0.0,0,0.0
15/05/2020,0.0,0.0,0.0,0.0,0,0.0
18/05/2020,16.1,16.1,15.2,16.1,23010,16.1
19/05/2020,16.5,16.58,16.47,16.58,32323,16.58
20/05/2020,17.07,17.07,16.12,16.8,20617,16.8
21/05/2020,16.8,17.3,16.8,17.3,32889,17.3
22/05/2020,17.75,17.75,17.3,17.58,5127,17.58
26/05/2020,17.89,18.1,17.89,18.09,13624,18.09
27/05/2020,18.37,18.37,18.09,18.2,15726,18.2
28/05/2020,18.39,18.74,18.2,18.74,12260,18.74
29/05/2020,19.3,19.3,19.3,19.3,25138,19.3
01/06/2020,19.6,19.87,19.3,19.6,16412,19.6
02/06/2020,19.75,20.18,19.75,20.18,9078,20.18
03/06/2020,20.78,20.78,19.6,20.0,39453,20.0
04/06/2020,20.0,20.0,19.4,19.4,6806,19.4
05/06/2020,0.0,0.0,0.0,0.0,0,0.0
08/06/2020,18.02,19.5,18.02,19.14,25303,19.14
09/06/2020,19.19,19.19,18.9,19.1,11847,19.1
10/06/2020,19.1,19.9,19.01,19.9,8582,19.9
11/06/2020,19.95,19.95,19.67,19.74,5292,19.74
12/06/2020,19.73,19.73,19.15,19.4,13837,19.4
15/06/2020,19.64,19.64,19.22,19.5,19189,19.5
16/06/2020,19.6,19.74,19.42,19.65,9751,19.65
17/06/2020,19.74,20.33,19.74,20.33,28230,20.33
18/06/2020,20.5,21.09,20.33,20.89,32479,20.89
19/06/2020,21.09,21.09,20.51,20.78,10211,20.78
22/06/2020,20.88,22.04,20.88,22.0,39612,22.0
23/06/2020,22.1,22.9,22.04,22.33,33370,22.33
24/06/2020,22.34,22.5,21.7,22.0,26950,22.0
25/06/2020,22.0,22.0,21.43,21.43,22924,21.43
26/06/2020,21.65,21.65,20.68,21.01,15325,21.01
29/06/2020,21.11,22.28,21.11,22.28,18972,22.28
30/06/2020,22.8,23.1,22.5,22.7,33691,22.7
01/07/2020,22.6,22.6,22.34,22.34,2857,22.34
02/07/2020,22.59,22.59,22.03,22.59,16909,22.59
03/07/2020,22.59,23.2,22.31,23.1,14943,23.1
06/07/2020,23.15,23.48,22.9,22.9,15926,22.9
07/07/2020,22.89,23.1,22.61,22.8,3539,22.8
08/07/2020,22.36,22.8,22.35,22.79,4645,22.79
09/07/2020,22.5,22.7,22.4,22.46,2279,22.46
10/07/2020,22.36,22.46,22.1,22.45,3077,22.45
13/07/2020,23.0,23.4,22.9,22.95,24210,22.95
14/07/2020,22.99,22.99,22.6,22.6,4913,22.6
15/07/2020,22.6,22.6,22.0,22.31,14247,22.31
16/07/2020,22.02,22.3,21.99,22.0,5808,22.0
17/07/2020,22.3,22.45,21.8,22.0,10165,22.0
20/07/2020,22.25,22.25,21.85,22.25,3425,22.25
21/07/2020,22.47,22.47,22.1,22.39,1222,22.39
22/07/2020,22.05,22.39,21.85,22.38,1010,22.38
23/07/2020,22.39,22.7,22.21,22.7,7210,22.7
24/07/2020,22.7,23.0,22.6,22.99,15991,22.99
27/07/2020,22.99,22.99,22.71,22.75,1042,22.75
28/07/2020,22.9,23.0,22.8,22.99,4945,22.99
29/07/2020,22.99,22.99,22.8,22.85,1290,22.85
30/07/2020,22.85,22.9,22.7,22.85,3696,22.85
03/08/2020,22.9,22.99,22.8,22.9,2314,22.9
04/08/2020,22.9,23.58,22.9,23.43,23491,23.43
05/08/2020,23.39,23.94,23.39,23.94,27313,23.94
06/08/2020,23.9,23.93,23.45,23.45,4067,23.45
07/08/2020,23.5,23.8,23.45,23.74,6324,23.74
10/08/2020,23.74,23.8,23.44,23.74,8508,23.74
11/08/2020,23.8,23.9,23.7,23.9,9304,23.9
12/08/2020,23.38,23.38,23.0,23.18,4374,23.18
14/08/2020,23.18,23.18,22.81,22.85,8654,22.85
17/08/2020,22.81,22.81,22.13,22.13,20801,22.13
18/08/2020,22.13,22.13,21.51,21.95,5126,21.95
19/08/2020,21.95,22.45,21.9,22.45,10939,22.45
21/08/2020,22.65,22.65,22.3,22.65,5316,22.65
24/08/2020,22.55,22.85,22.0,22.84,9267,22.84
25/08/2020,22.85,22.94,22.64,22.88,2895,22.88
26/08/2020,22.5,22.8,22.5,22.5,2684,22.5
27/08/2020,22.5,22.6,22.2,22.6,3527,22.6
28/08/2020,22.59,22.9,22.51,22.89,3012,22.89
31/08/2020,22.99,23.67,22.99,23.11,22692,23.11
01/09/2020,23.2,23.54,23.1,23.48,20508,23.48
02/09/2020,23.11,23.9,23.1,23.85,11374,23.85
03/09/2020,24.21,24.5,23.81,24.5,20225,24.5
04/09/2020,24.61,25.34,24.5,24.9,21519,24.9
07/09/2020,24.9,24.9,24.5,24.7,19463,24.7
08/09/2020,24.88,25.1,24.46,24.87,4960,24.87
09/09/2020,25.1,25.1,24.87,25.06,11643,25.06
10/09/2020,25.06,25.55,25.0,25.09,13674,25.09
11/09/2020,25.5,25.5,25.15,25.2,11989,25.2
14/09/2020,25.4,25.4,24.86,24.86,13298,24.86
15/09/2020,24.79,25.0,24.5,24.79,10158,24.79
16/09/2020,24.85,24.85,24.52,24.52,8844,24.52
17/09/2020,24.7,24.95,24.5,24.7,10351,24.7
18/09/2020,24.75,24.89,24.6,24.75,3407,24.75
21/09/2020,24.75,24.75,24.5,24.69,9612,24.69
22/09/2020,24.69,24.69,24.3,24.48,11504,24.48
23/09/2020,24.1,24.8,24.1,24.65,6190,24.65
24/09/2020,24.6,24.82,24.41,24.41,6722,24.41
25/09/2020,24.41,24.7,24.41,24.5,11785,24.5
28/09/2020,24.45,24.9,24.44,24.8,15102,24.8
29/09/2020,24.8,24.8,24.41,24.73,6346,24.73
30/09/2020,24.51,24.6,24.3,24.42,11342,24.42
01/10/2020,24.28,24.29,22.94,22.94,41110,22.94
02/10/2020,22.3,23.3,22.0,22.7,29754,22.7
05/10/2020,23.25,23.8,22.94,23.8,4151,23.8
06/10/2020,23.3,23.8,23.3,23.7,6870,23.7
07/10/2020,23.7,23.7,23.3,23.45,11891,23.45
08/10/2020,23.45,23.45,23.0,23.0,5588,23.0
09/10/2020,23.46,24.0,23.46,23.7,48311,23.7
12/10/2020,23.8,24.3,23.8,24.2,4509,24.2
13/10/2020,24.4,24.4,23.7,23.8,14674,23.8
14/10/2020,24.1,24.1,23.25,24.0,2556,24.0
16/10/2020,24.0,24.0,23.3,23.99,2114,23.99
19/10/2020,23.8,23.8,23.5,23.7,3317,23.7
20/10/2020,23.56,23.69,23.51,23.69,2949,23.69
21/10/2020,23.7,23.7,23.52,23.55,3515,23.55
22/10/2020,23.68,23.69,23.52,23.69,1883,23.69
23/10/2020,23.78,23.99,23.6,23.95,640,23.95
26/10/2020,24.0,24.0,23.65,23.94,3664,23.94
27/10/2020,23.93,23.95,23.75,23.95,1034,23.95
28/10/2020,23.75,23.95,23.75,23.9,2117,23.9
30/10/2020,23.9,23.9,23.55,23.75,5146,23.75
02/11/2020,23.75,23.88,23.75,23.8,2537,23.8
03/11/2020,23.9,23.9,23.65,23.79,1044,23.79
04/11/2020,23.79,23.8,23.6,23.78,1693,23.78
05/11/2020,23.78,23.78,23.76,23.76,594,23.76
06/11/2020,23.78,23.89,23.6,23.85,2238,23.85
09/11/2020,24.0,24.0,23.5,23.85,7118,23.85
10/11/2020,23.7,23.8,23.6,23.78,2483,23.78
11/11/2020,23.75,23.9,23.75,23.88,2083,23.88
12/11/2020,23.89,23.97,23.7,23.97,3647,23.97
13/11/2020,23.75,23.97,23.75,23.8,1972,23.8
16/11/2020,23.8,24.51,23.8,24.51,9336,24.51
17/11/2020,24.55,25.28,24.49,24.9,38729,24.9
18/11/2020,25.1,25.4,25.0,25.4,29743,25.4
19/11/2020,25.5,25.9,25.5,25.7,48910,25.7
20/11/2020,25.7,25.7,25.3,25.6,15695,25.6
23/11/2020,25.5,25.64,25.35,25.45,2753,25.45
24/11/2020,25.45,25.5,25.0,25.34,12716,25.34
25/11/2020,25.3,25.5,25.0,25.44,18372,25.44
26/11/2020,25.71,26.0,25.5,25.5,80552,25.5
27/11/2020,25.5,25.5,25.12,25.37,6756,25.37
30/11/2020,25.33,25.48,25.2,25.4,4272,25.4
01/12/2020,25.48,25.83,25.48,25.74,10109,25.74
02/12/2020,25.79,25.8,25.58,25.73,8894,25.73
03/12/2020,25.8,25.8,25.65,25.7,9907,25.7
04/12/2020,25.7,25.75,25.58,25.68,11665,25.68
07/12/2020,25.79,25.79,25.55,25.69,6536,25.69
08/12/2020,25.75,25.75,25.2,25.4,28054,25.4
09/12/2020,25.4,25.4,25.08,25.25,5698,25.25
10/12/2020,25.33,25.38,25.1,25.2,4612,25.2
11/12/2020,25.35,25.35,25.09,25.1,5113,25.1
14/12/2020,25.1,25.3,25.09,25.29,3136,25.29
15/12/2020,25.35,25.35,25.1,25.34,4684,25.34
16/12/2020,25.32,25.32,25.12,25.29,497,25.29
17/12/2020,25.29,25.29,25.05,25.2,4794,25.2
18/12/2020,25.06,25.25,25.06,25.25,3363,25.25
21/12/2020,25.29,25.77,25.29,25.5,11699,25.5
22/12/2020,25.5,25.78,25.25,25.5,2300,25.5
23/12/2020,25.3,25.5,25.3,25.48,2149,25.48
24/12/2020,25.5,26.15,25.5,25.8,27804,25.8
25/12/2020,25.9,26.0,25.5,25.85,7855,25.85
28/12/2020,25.55,25.85,25.55,25.8,8909,25.8
29/12/2020,25.83,25.83,25.55,25.79,4268,25.79
30/12/2020,25.8,25.98,25.52,25.95,16297,25.95
31/12/2020,25.97,25.97,25.6,25.6,33435,25.6
